,label,data_index,Number_actives_stable,Number_inactives_stable,Number_targets,Stable_Actives_Layer_1,Stable_Inactives_Layer_1,Stable_Actives_Layer_2,Stable_Inactives_Layer_2,Stable_Actives_Layer_3,Stable_Inactives_Layer_3,Stable_Actives_Layer_4,Stable_Inactives_Layer_4,Stable_Actives_Layer_5,Stable_Inactives_Layer_5,LB_Layer_0_Neuron_0,UB_Layer_0_Neuron_0,LB_Layer_0_Neuron_1,UB_Layer_0_Neuron_1,LB_Layer_1_Neuron_0,UB_Layer_1_Neuron_0,LB_Layer_1_Neuron_1,UB_Layer_1_Neuron_1,LB_Layer_1_Neuron_2,UB_Layer_1_Neuron_2,LB_Layer_1_Neuron_3,UB_Layer_1_Neuron_3,LB_Layer_1_Neuron_4,UB_Layer_1_Neuron_4,LB_Layer_1_Neuron_5,UB_Layer_1_Neuron_5,LB_Layer_1_Neuron_6,UB_Layer_1_Neuron_6,LB_Layer_1_Neuron_7,UB_Layer_1_Neuron_7,LB_Layer_1_Neuron_8,UB_Layer_1_Neuron_8,LB_Layer_1_Neuron_9,UB_Layer_1_Neuron_9,LB_Layer_2_Neuron_0,UB_Layer_2_Neuron_0,LB_Layer_2_Neuron_1,UB_Layer_2_Neuron_1,LB_Layer_2_Neuron_2,UB_Layer_2_Neuron_2,LB_Layer_2_Neuron_3,UB_Layer_2_Neuron_3,LB_Layer_2_Neuron_4,UB_Layer_2_Neuron_4,LB_Layer_2_Neuron_5,UB_Layer_2_Neuron_5,LB_Layer_2_Neuron_6,UB_Layer_2_Neuron_6,LB_Layer_2_Neuron_7,UB_Layer_2_Neuron_7,LB_Layer_2_Neuron_8,UB_Layer_2_Neuron_8,LB_Layer_2_Neuron_9,UB_Layer_2_Neuron_9,LB_Layer_3_Neuron_0,UB_Layer_3_Neuron_0,LB_Layer_3_Neuron_1,UB_Layer_3_Neuron_1,LB_Layer_3_Neuron_2,UB_Layer_3_Neuron_2,LB_Layer_3_Neuron_3,UB_Layer_3_Neuron_3,LB_Layer_3_Neuron_4,UB_Layer_3_Neuron_4,LB_Layer_3_Neuron_5,UB_Layer_3_Neuron_5,LB_Layer_3_Neuron_6,UB_Layer_3_Neuron_6,LB_Layer_3_Neuron_7,UB_Layer_3_Neuron_7,LB_Layer_3_Neuron_8,UB_Layer_3_Neuron_8,LB_Layer_3_Neuron_9,UB_Layer_3_Neuron_9,LB_Layer_4_Neuron_0,UB_Layer_4_Neuron_0,LB_Layer_4_Neuron_1,UB_Layer_4_Neuron_1,LB_Layer_4_Neuron_2,UB_Layer_4_Neuron_2,LB_Layer_4_Neuron_3,UB_Layer_4_Neuron_3,LB_Layer_4_Neuron_4,UB_Layer_4_Neuron_4,LB_Layer_4_Neuron_5,UB_Layer_4_Neuron_5,LB_Layer_4_Neuron_6,UB_Layer_4_Neuron_6,LB_Layer_4_Neuron_7,UB_Layer_4_Neuron_7,LB_Layer_4_Neuron_8,UB_Layer_4_Neuron_8,LB_Layer_4_Neuron_9,UB_Layer_4_Neuron_9,LB_Layer_5_Neuron_0,UB_Layer_5_Neuron_0,LB_Layer_5_Neuron_1,UB_Layer_5_Neuron_1,LB_Layer_5_Neuron_2,UB_Layer_5_Neuron_2
158,tensor([2]),159,7,12,1,0.0,1.0,4.0,2.0,3.0,4.0,0.0,5.0,0.0,0.0,0.3473302125930786,1.3473302125930786,-0.2417193353176117,0.7582806348800659,-0.3785984218120575,0.6890155076980591,-0.16956567764282227,0.07123242318630219,0.03905966877937317,0.4971439838409424,-1.8506871461868286,0.1917761117219925,-2.377774477005005,-0.2390611171722412,0.1501084268093109,1.0719587802886963,-1.549194097518921,0.10989820957183838,-2.113980770111084,0.013550539501011372,-0.3493433892726898,0.46374428272247314,-2.2513267993927,0.6275849342346191,-0.559912383556366,1.279847264289856,-0.67110276222229,0.17624932527542114,0.04891061782836914,1.389987587928772,-1.6151583194732666,-0.13784366846084595,-0.41503605246543884,0.0996210128068924,0.0258634090423584,2.001197099685669,-1.1407512426376343,-0.005549997091293335,0.06921696662902832,1.183152675628662,0.3160998523235321,3.869999408721924,-0.3699381947517395,1.2590501308441162,-2.5826358795166016,-0.2627483010292053,-1.873417615890503,-0.012463748455047607,-3.9507639408111572,-1.1195449829101562,-0.7139167785644531,1.731268048286438,0.231270432472229,5.876863956451416,-3.739983320236206,-0.09642910957336426,-3.1711668968200684,0.24497747421264648,-0.13409079611301422,1.9434800148010254,0.8898588418960571,3.1047937870025635,0.009376287460327148,5.716593265533447,1.0570030212402344,9.07021713256836,-8.828927040100098,-0.6089706420898438,0.46896982192993164,12.664878845214844,1.0170042514801025,9.856449127197266,0.8160361051559448,14.732039451599121,-6.327426433563232,-0.05858135223388672,-2.6597342491149902,-0.04918733239173889,-10.874181747436523,-0.1253662109375,-14.544960975646973,-0.8969612121582031,-0.6305716633796692,0.10280665755271912,-24.475366592407227,13.43168830871582,-24.48147201538086,-3.106102466583252,6.416792869567871,89.76273345947266
159,tensor([1]),160,7,22,1,0.0,7.0,4.0,5.0,3.0,5.0,0.0,5.0,0.0,0.0,3.8330302238464355,4.8330302238464355,2.192138910293579,3.192138910293579,2.12239670753479,3.1900107860565186,-0.5918178558349609,-0.3510197401046753,-0.49726060032844543,-0.03917625546455383,-7.416403770446777,-5.373940467834473,-8.902029037475586,-6.763316631317139,1.2093818187713623,2.131232261657715,-6.045644283294678,-4.386552333831787,-8.168975830078125,-6.041444301605225,1.7048743963241577,2.5179619789123535,-4.024256706237793,-1.145344853401184,3.720815301792392,6.007378667409441,1.3434897661209106,2.408754049740709,-0.6631036996841431,-0.051552921533584595,-3.3135972023010254,-1.9959713220596313,-0.5107570290565491,-0.2540370225906372,-0.1454363763332367,1.1712390184402466,-4.0704827308654785,-2.566641330718994,-0.6139783263206482,-0.091694176197052,1.8146700859069824,3.6660594940185547,1.2808818817138672,2.229412317276001,-7.299337863922119,-3.5202364921569824,-3.119067907333374,-1.0375603437423706,-9.875783920288086,-5.024745941162109,-1.5623447895050049,-0.03314653038978577,-2.2326557636260986,0.23908460140228271,0.45891323685646057,1.3589955568313599,2.3930575583453115,5.501333093238846,-0.22510868310928345,0.4500734806060791,4.127043394719602,6.983719135749445,-2.322876214981079,-0.07061254978179932,-2.7816507816314697,-0.045516014099121094,1.023773431777954,5.570594787597656,-3.4430408477783203,-0.5050443410873413,-2.8485653400421143,-0.16210292279720306,0.5235873460769653,5.260735511779785,-5.751346111297607,-0.06460142135620117,0.14412903785705566,1.7067410945892334,3.658813238143921,9.964632034301758,0.7011901140213013,4.243072986602783,-2.9623303413391113,-0.8920632600784302,4.412674427032471,22.76753807067871,7.369929790496826,22.020933151245117,-12.136617660522461,-1.6131900548934937
160,tensor([0]),161,10,22,2,0.0,6.0,5.0,3.0,5.0,5.0,0.0,8.0,0.0,0.0,1.249814510345459,2.249814510345459,3.5771946907043457,4.577194690704346,3.620821475982666,4.6884355545043945,-0.958494246006012,-0.7176961302757263,-1.248844027519226,-0.7907596826553345,-8.001897811889648,-5.959434986114502,-6.8883538246154785,-4.749640941619873,-0.7359678149223328,0.18588262796401978,-6.613971710205078,-4.9548797607421875,-7.807509422302246,-5.679978370666504,2.5470476150512695,3.360135078430176,1.7402881383895874,4.619199752807617,-0.7203526496887207,1.8789124488830566,2.1065986156463623,3.2126071453094482,0.3042823374271393,3.6212074756622314,-2.961078405380249,-1.6983544826507568,-2.2655951976776123,-0.37145230174064636,-0.4313286542892456,0.4383782148361206,-7.239273548126221,-4.205432415008545,1.0794024467468262,4.986907388866429,2.5963823795318604,8.268212000300146,4.681921005249023,8.845365524291992,-1.4830868244171143,-0.09216491878032684,-1.1623790264129639,-0.40872952342033386,-18.843027114868164,-7.369330883026123,4.624596446227637,13.172656059265137,0.22890709340572357,13.632294084134768,-11.19589614868164,-0.24957275390625,-7.768382549285889,-0.09043782949447632,3.5266900062561035,15.30212688446045,3.5862061977386475,7.133359432220459,0.08348727226257324,7.798000335693359,-6.119631290435791,-1.5296754837036133,-29.213327407836914,-0.4336109161376953,-7.656022548675537,-1.093770980834961,-5.94904899597168,-0.8393082618713379,5.666314125061035,37.14716339111328,-11.614274978637695,-3.6770243644714355,-7.239755153656006,-2.6332173347473145,2.929426670074463,9.280674934387207,-40.97780990600586,-1.0034329891204834,-2.807018756866455,-1.6079001426696777,10.501373291015625,67.80948638916016,2.2253451347351074,15.77087688446045,-2.006946563720703,83.49636840820312
161,tensor([0]),162,10,22,2,0.0,6.0,5.0,3.0,5.0,5.0,0.0,8.0,0.0,0.0,1.122527837753296,2.122527837753296,3.661510944366455,4.661510944366455,3.711545944213867,4.779160022735596,-0.9799865484237671,-0.7391884326934814,-1.2916679382324219,-0.8335835933685303,-8.054483413696289,-6.012020111083984,-6.803348064422607,-4.6646342277526855,-0.8376708626747131,0.0841795802116394,-6.661631107330322,-5.002539157867432,-7.810488700866699,-5.682957649230957,2.6004600524902344,3.413547992706299,2.046760320663452,4.9256720542907715,-0.9981584548950195,1.4770649671554565,2.1544809341430664,3.2573752403259277,0.5812166929244995,3.8737480640411377,-2.9626879692077637,-1.803037166595459,-2.371699094772339,-0.49893882870674133,-0.3811371624469757,0.5540071725845337,-7.460821151733398,-4.494157791137695,1.4324283599853516,5.327653659988487,3.1227405071258545,8.62161922454834,5.119124412536621,9.264784812927246,-1.1027154922485352,-0.03340541571378708,-1.2430490255355835,-0.48062756657600403,-19.48363494873047,-8.231124877929688,5.480284733354614,13.88654899597168,1.3319091796875,14.706647236555508,-11.963640213012695,-1.084747314453125,-8.664133071899414,-0.651762843132019,4.5486063957214355,16.098350524902344,3.9059383869171143,7.575501441955566,0.6578865051269531,8.70334243774414,-6.383257865905762,-1.045119285583496,-31.005706787109375,-2.311717987060547,-8.403923034667969,-0.09383296966552734,-6.535505771636963,-0.11655235290527344,8.214007377624512,39.813777923583984,-16.24327278137207,-0.8043789863586426,-7.760559558868408,-2.962634563446045,2.2364377975463867,9.506721496582031,-44.13632583618164,-3.8652188777923584,-2.9370129108428955,-1.7083728313446045,11.939069747924805,72.90380096435547,1.907564401626587,13.730168342590332,0.39849090576171875,95.68952178955078
162,tensor([1]),163,7,22,1,0.0,7.0,4.0,5.0,3.0,5.0,0.0,5.0,0.0,0.0,3.1902413368225098,4.19024133682251,2.2111074924468994,3.2111074924468994,2.1529150009155273,3.220529079437256,-0.6136488914489746,-0.37285077571868896,-0.5669234991073608,-0.10883918404579163,-7.081027030944824,-5.0385637283325195,-8.11280345916748,-5.974091053009033,0.8438236117362976,1.765674114227295,-5.788681983947754,-4.129590034484863,-7.657646656036377,-5.530115604400635,1.672937273979187,2.486024856567383,-3.044407367706299,-0.16549551486968994,3.2737082221415648,5.560271660455413,1.3151305956591264,2.3803950518578585,-0.75025475025177,-0.13870391249656677,-2.9489636421203613,-1.6313377618789673,-0.4137570858001709,-0.15703706443309784,-0.49499520659446716,0.8216801881790161,-3.8477420806884766,-2.343900680541992,-0.6426987648010254,-0.12041452527046204,1.1841613054275513,3.0355510093597786,1.355248212814331,2.303778648376465,-6.469449996948242,-2.6999409198760986,-2.610048532485962,-0.5424188375473022,-9.06076431274414,-4.5290398597717285,-1.116780161857605,0.2239581048488617,-2.8558948040008545,-0.2220245599746704,0.5701186656951904,1.4875797033309937,2.2756773871500933,5.1876444816589355,-0.0955621600151062,0.457363486289978,3.2529830731779565,6.109658962680123,-2.723022937774658,-0.12824669480323792,-3.9095842838287354,-0.22583834826946259,1.0789544582366943,5.464693069458008,-3.9505486488342285,-0.7624887228012085,-3.0120441913604736,-0.3626803159713745,0.0028497278690338135,4.521389007568359,-3.2257184982299805,-0.7704662680625916,0.17457473278045654,1.9840692281723022,3.4737603664398193,9.837312698364258,0.783743143081665,2.8793060779571533,-2.7575478553771973,-0.6331015825271606,3.6350207328796387,23.3176326751709,6.682873249053955,21.67270851135254,-11.485198020935059,-3.2311551570892334
163,tensor([0]),164,7,18,2,0.0,6.0,4.0,4.0,3.0,3.0,0.0,5.0,0.0,0.0,2.093745231628418,3.093745231628418,3.335731267929077,4.335731506347656,3.353116273880005,4.4207305908203125,-0.8836778402328491,-0.6428797245025635,-1.079346776008606,-0.6212624311447144,-8.122337341308594,-6.079874038696289,-7.732935428619385,-5.594221591949463,-0.177217036485672,0.7446334958076477,-6.686441421508789,-5.027348518371582,-8.198646545410156,-6.0711140632629395,2.4283952713012695,3.241483211517334,0.1515665054321289,3.0304787158966064,0.7266367673873901,4.223525524139404,2.0168316813905744,3.1399519443511963,-0.652367353439331,1.6908204555511475,-3.0578055381774902,-1.2288031578063965,-1.2357101440429688,-0.19551509618759155,-0.6489368081092834,-0.23093658685684204,-6.281938552856445,-2.8790178298950195,-0.4016093611717224,2.767327308654785,1.3270790576934814,4.976585388183594,2.5602594172069395,6.8214111328125,-3.8040294647216797,-0.2882152497768402,-0.9985840916633606,-0.4771915376186371,-14.938764572143555,-4.693206787109375,0.49309155344963074,8.728276250175652,-2.1969876289367676,5.809131622314453,-4.955639362335205,0.9402527809143066,-2.9126875400543213,3.8786540031433105,0.29957544803619385,9.333417892456055,3.606081008911133,5.140458106994629,-2.971255302429199,2.8170418739318848,-8.568556785583496,-0.837944507598877,-13.079952239990234,3.4289932250976562,-11.431185722351074,-1.296675682067871,-9.494383811950684,-0.7217211723327637,0.8570870161056519,19.0489501953125,-6.848954200744629,-1.1814663410186768,-4.560758113861084,0.8533554077148438,3.0205612182617188,13.666025161743164,-17.948139190673828,0.9565197229385376,-2.882750988006592,-0.922417402267456,4.547708511352539,61.9033317565918,2.288013458251953,34.16652297973633,-12.231225967407227,36.47599411010742
164,tensor([0]),165,10,22,2,0.0,6.0,5.0,3.0,5.0,5.0,0.0,8.0,0.0,0.0,1.2524937391281128,2.2524938583374023,3.7956085205078125,4.7956085205078125,3.8503642082214355,4.917978286743164,-1.0049693584442139,-0.7641712427139282,-1.3272857666015625,-0.8692014217376709,-8.32603645324707,-6.283573627471924,-7.084963321685791,-4.9462504386901855,-0.8139496445655823,0.10790079832077026,-6.882310390472412,-5.2232184410095215,-8.092342376708984,-5.964810371398926,2.709197521209717,3.522284984588623,2.0411605834960938,4.920072555541992,-0.838452935218811,1.665701985359192,2.2634708921777325,3.367091417312622,0.5242054462432861,3.8224265575408936,-3.035510301589966,-1.8518187999725342,-2.3738222122192383,-0.4960746467113495,-0.4360342025756836,0.4904797077178955,-7.589306831359863,-4.606975555419922,1.3885527849197388,5.286642551422119,3.0944254398345947,8.63364315032959,5.2115054606569196,9.361313819885254,-1.246647834777832,-0.09413142502307892,-1.2450525760650635,-0.4783238172531128,-19.689733505249023,-8.369728088378906,5.479544426495438,13.943768501281738,1.0687212944030762,14.409388244576627,-11.81051254272461,-0.9267630577087402,-8.365456581115723,-0.7008390426635742,4.509578704833984,16.12653350830078,3.9700815677642822,7.588778495788574,0.6399294137954712,8.382652282714844,-6.273935317993164,-1.6223540306091309,-30.691604614257812,-2.119072914123535,-7.722563743591309,-1.015368938446045,-6.027399063110352,-0.8446688652038574,7.979839324951172,39.32673645019531,-16.12891960144043,-0.7316513061523438,-7.686473846435547,-3.0838217735290527,3.0335631370544434,9.448979377746582,-43.36862564086914,-3.514343023300171,-2.9684970378875732,-1.766695499420166,11.98630428314209,71.08927917480469,2.342738628387451,13.058738708496094,-0.6684179306030273,90.25684356689453
165,tensor([1]),166,7,15,2,0.0,6.0,5.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,4.287446975708008,5.287446975708008,1.8633224964141846,2.8633224964141846,1.7692806720733643,2.8368947505950928,-0.5091636180877686,-0.2683655321598053,-0.33435848355293274,0.12372581660747528,-7.187602519989014,-5.145139217376709,-9.180900573730469,-7.042187213897705,1.5825824737548828,2.5044329166412354,-5.841486930847168,-4.182394981384277,-8.122364044189453,-5.994832515716553,1.4935716390609741,2.30665922164917,-5.15717887878418,-2.278266668319702,3.6673946652767935,6.114149570465088,1.03529953956604,2.192971706390381,-0.44149675965309143,0.2530527114868164,-3.5885682106018066,-2.252739906311035,-0.8995984792709351,-0.09074839949607849,0.28683406114578247,1.8946516513824463,-4.028160095214844,-2.4466850757598877,-0.4042004346847534,0.0506022572517395,2.501863479614258,4.515326499938965,0.9159489274024963,1.9163395166397095,-8.140658378601074,-3.9880247116088867,-3.792081117630005,-1.4932461977005005,-10.589883804321289,-5.000609874725342,-2.2446048259735107,-0.5669146776199341,-1.4459452629089355,1.8792335987091064,-0.39489275217056274,1.0405820608139038,2.1916494819627705,5.422292232513428,-0.48480328917503357,0.2393583059310913,4.56272907208819,8.082236103155143,-1.5146872997283936,1.3311514854431152,-1.8581023216247559,3.6019928455352783,-0.3529014587402344,3.956594467163086,-2.261812210083008,3.2967796325683594,-1.7110819816589355,2.9121899604797363,1.0585750341415405,8.971758842468262,-8.059975624084473,-0.8148901462554932,-1.1182467937469482,1.0822861194610596,1.0996813774108887,8.41932487487793,0.2138981819152832,4.331553936004639,-3.485227108001709,-0.5867953300476074,-4.438258171081543,22.82509994506836,-6.477300643920898,17.17967987060547,-12.028170585632324,19.677581787109375
166,tensor([1]),167,7,22,1,0.0,7.0,4.0,5.0,3.0,5.0,0.0,5.0,0.0,0.0,4.226485252380371,5.226485252380371,2.321702718734741,3.321702718734741,2.252112865447998,3.3197269439697266,-0.6085426807403564,-0.3677445948123932,-0.5054906606674194,-0.047406286001205444,-7.830221652984619,-5.7877583503723145,-9.510028839111328,-7.3713154792785645,1.3817715644836426,2.303622007369995,-6.375622272491455,-4.7165303230285645,-8.664624214172363,-6.537092685699463,1.8291072845458984,2.6421947479248047,-4.426987648010254,-1.5480753183364868,4.088179111480713,6.374742031097412,1.4664053916931152,2.5316695222284773,-0.6745840311050415,-0.06303319334983826,-3.537243366241455,-2.2196178436279297,-0.8209904432296753,-0.03176674246788025,-0.04389509558677673,1.2727802991867065,-4.296248435974121,-2.7924070358276367,-0.6374008655548096,-0.11511671543121338,2.0925328731536865,3.943922396548608,1.3519603799950772,2.3004908561706543,-7.775099277496338,-3.9932122230529785,-3.3430373668670654,-1.2574985027313232,-10.451729774475098,-5.507937431335449,-1.702056646347046,-0.094448983669281,-2.3423943519592285,0.24254179000854492,0.48203879594802856,1.3821216821670532,2.652802076632805,5.761077491670707,-0.2280055284500122,0.4847095012664795,4.605342755572791,7.4620184851033375,-2.3331594467163086,-0.08089637756347656,-2.774199962615967,-0.06857180595397949,1.2437491416931152,5.850574016571045,-3.5600180625915527,-0.6332803964614868,-2.951584577560425,-0.24013648927211761,0.7458935976028442,5.512944221496582,-6.060333251953125,-0.346221923828125,0.16847199201583862,1.7287365198135376,4.1186676025390625,10.46790885925293,0.9974486827850342,4.512884140014648,-3.130727767944336,-1.0519262552261353,4.840949058532715,23.61267852783203,8.142965316772461,22.8228816986084,-12.89859676361084,-2.902527332305908
167,tensor([2]),168,3,12,2,0.0,5.0,2.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.5438177585601807,1.5438177585601807,0.3142539858818054,1.3142540454864502,0.20258232951164246,1.2701961994171143,-0.2826196253299713,-0.041821517050266266,-0.14207565784454346,0.31600865721702576,-2.783010244369507,-0.7405467629432678,-3.1160738468170166,-0.9773606061935425,0.0574336051940918,0.9792840480804443,-2.314919948577881,-0.6558277010917664,-2.9971401691436768,-0.869608998298645,0.07698428630828857,0.8900719881057739,-1.7667665481567383,1.1121454238891602,-0.4313380718231201,1.9549816846847534,-0.3508667051792145,0.6675325036048889,-0.13115042448043823,1.073417067527771,-1.75484037399292,-0.12379223108291626,-0.45962750911712646,-0.06924793124198914,0.007646352052688599,1.361618995666504,-1.9298877716064453,-0.2724834680557251,-0.09076440334320068,1.252590298652649,0.10021170973777771,4.324902534484863,-0.08653435111045837,2.25482177734375,-2.434155225753784,-0.1296144723892212,-1.4899625778198242,-0.33931881189346313,-4.827767372131348,-1.363564372062683,-0.7273914813995361,3.1366372108459473,-0.4556589126586914,4.847250461578369,-3.4395265579223633,0.5993763208389282,-2.968090534210205,1.70326828956604,-0.32218116521835327,3.379035711288452,0.762509822845459,2.978670120239258,-0.51983243227005,4.443788051605225,-5.258585453033447,7.459033489227295,-8.417572021484375,1.8071331977844238,-3.2094902992248535,10.543004989624023,-4.017001628875732,8.098127365112305,-3.603886604309082,12.499323844909668,-5.068517208099365,-0.20906372368335724,-2.589507579803467,1.305446743965149,-8.99121379852295,5.16864013671875,-12.517213821411133,1.2218774557113647,-1.2571818828582764,0.37116992473602295,-20.712284088134766,31.158798217773438,-20.30776596069336,16.2788028717041,-6.85903263092041,76.1737289428711
168,tensor([2]),169,6,11,2,0.0,4.0,4.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.662988543510437,1.662988543510437,0.0032491087913513184,1.003249168395996,-0.12629356980323792,0.9413204193115234,-0.21303899586200714,0.02775910310447216,-0.01835954189300537,0.43972477316856384,-2.3909904956817627,-0.3485269844532013,-2.9903314113616943,-0.8516181707382202,0.23709619045257568,1.1589466333389282,-1.9864301681518555,-0.32733792066574097,-2.6940906047821045,-0.5665594339370728,-0.14510339498519897,0.6679843068122864,-2.377596855163574,0.5013149976730347,-0.25821810960769653,1.7353051900863647,-0.575128972530365,0.391486793756485,0.0030326247215270996,0.9516803622245789,-1.6930526494979858,-0.2375105619430542,-0.40091198682785034,-0.021610483527183533,0.09061586856842041,1.7668718099594116,-1.3978098630905151,-0.05794224143028259,0.010728001594543457,0.9124206900596619,0.4635039269924164,3.737816333770752,-0.32668232917785645,1.2804394960403442,-2.560340166091919,-0.7505794763565063,-1.8573790788650513,-0.17790645360946655,-6.494612693786621,-0.07626056671142578,-0.7834778428077698,1.366105556488037,0.05756855010986328,4.791808605194092,-3.261446475982666,0.2738015651702881,-2.802865982055664,0.9429666996002197,-0.1822204887866974,1.5498499870300293,1.2484958171844482,3.159943103790283,-0.08947634696960449,4.502886772155762,-0.8550035953521729,8.813899040222168,-7.304398536682129,0.9387227296829224,-1.004443883895874,12.251704216003418,-0.34105372428894043,9.55949878692627,0.5663889646530151,12.831537246704102,-5.687739372253418,-0.03512156009674072,-2.182459831237793,0.3701459467411041,-10.286883354187012,2.2970151901245117,-11.103947639465332,0.7148083448410034,-0.9044843316078186,0.0970143973827362,-23.748580932617188,17.813596725463867,-23.748380661010742,4.963804721832275,-3.5014898777008057,81.49873352050781
169,tensor([1]),170,7,22,1,0.0,7.0,4.0,5.0,3.0,5.0,0.0,5.0,0.0,0.0,3.7105560302734375,4.7105560302734375,2.416534662246704,3.416534662246704,2.3602874279022217,3.42790150642395,-0.6430313587188721,-0.4022332429885864,-0.5900907516479492,-0.13200637698173523,-7.678623676300049,-5.636160373687744,-8.946998596191406,-6.808286190032959,1.0593914985656738,1.9812419414520264,-6.266751289367676,-4.607659339904785,-8.357211112976074,-6.229679584503174,1.8625035285949707,2.675590991973877,-3.529409646987915,-0.6504977941513062,3.782140430504782,6.068703721638357,1.5031657218933105,2.568429946899414,-0.7810899019241333,-0.16953906416893005,-3.2448272705078125,-1.9272013902664185,-0.4682026505470276,-0.21148265898227692,-0.38786157965660095,0.9288138151168823,-4.1678924560546875,-2.6640512943267822,-0.6835739612579346,-0.16128981113433838,1.5255169868469238,3.376906394958496,1.4773989915847778,2.425929307937622,-7.090828895568848,-3.318380355834961,-2.885077714920044,-0.8131948709487915,-9.841019630432129,-5.211432456970215,-1.2694190740585327,0.12907859683036804,-2.9186408519744873,-0.2847703695297241,0.642668604850769,1.542751431465149,2.6645399903997347,5.660183429718018,-0.08094513416290283,0.5096995830535889,3.871801618868928,6.728477348399474,-2.8598148822784424,-0.2002737820148468,-3.918968439102173,-0.33600133657455444,1.420961618423462,5.8470563888549805,-4.015753269195557,-0.9684512615203857,-3.1690409183502197,-0.49211323261260986,0.27354446053504944,4.8232831954956055,-3.580087184906006,-1.1754659414291382,0.3098498582839966,2.0594570636749268,4.155066013336182,10.470420837402344,0.44687578082084656,3.9971282482147217,-2.943925142288208,-0.8448337316513062,4.199759006500244,24.362232208251953,7.8247809410095215,23.614187240600586,-12.524877548217773,-4.4253621101379395
170,tensor([0]),171,8,19,2,0.0,6.0,5.0,3.0,3.0,3.0,0.0,7.0,0.0,0.0,1.8672962188720703,2.8672962188720703,3.691319465637207,4.691319465637207,3.730621337890625,4.7982354164123535,-0.9657289385795593,-0.7249308228492737,-1.2296137809753418,-0.7715294361114502,-8.519562721252441,-6.477099418640137,-7.76360559463501,-5.624892711639404,-0.4329603910446167,0.48889005184173584,-7.022707939147949,-5.363615989685059,-8.469945907592773,-6.342414379119873,2.6758646965026855,3.48895263671875,0.9837361574172974,3.8626482486724854,0.3328225612640381,3.3016514778137207,2.249427080154419,3.364715337753296,-0.010249495506286621,2.394280433654785,-3.1301960945129395,-1.56038236618042,-2.013320207595825,-0.05547025799751282,-0.6240512728691101,0.0070220232009887695,-7.007254600524902,-3.7732632160186768,0.11900866031646729,4.063100814819336,1.252597689628601,7.439706802368164,3.8411195278167725,8.057550430297852,-2.749906063079834,-0.3646237254142761,-0.9398488998413086,-0.3421047329902649,-17.698503494262695,-5.687625885009766,2.3637863669438413,11.517539024353027,-0.7569005489349365,8.464998245239258,-6.939033031463623,0.19783419370651245,-4.8863983154296875,2.656656265258789,1.60905275035234,12.934594225197644,4.128538131713867,6.174388408660889,-2.136641502380371,4.840461254119873,-8.223140716552734,-3.0493850708007812,-18.37059211730957,0.44883108139038086,-11.22730541229248,-3.57786226272583,-8.700542449951172,-2.684640407562256,3.0077943801879883,27.045581817626953,-9.035438537597656,-1.7096583843231201,-5.800691604614258,-0.4985741972923279,5.070786952972412,13.74693775177002,-26.075428009033203,-0.90913987159729,-2.751884698867798,-0.9881435632705688,7.5692291259765625,67.90235900878906,3.226530075073242,28.194215774536133,-8.298904418945312,43.39407730102539
171,tensor([0]),172,10,23,1,0.0,7.0,5.0,3.0,5.0,5.0,0.0,8.0,0.0,0.0,1.156000018119812,2.1560001373291016,3.952153205871582,4.952153205871582,4.016505718231201,5.0841193199157715,-1.0410032272338867,-0.8002051115036011,-1.3931268453598022,-0.9350425004959106,-8.50271987915039,-6.460257053375244,-7.102476596832275,-4.96376371383667,-0.9247538447380066,-0.002903461456298828,-7.03174352645874,-5.37265157699585,-8.214446067810059,-6.086914539337158,2.8183727264404297,3.631460666656494,2.4027724266052246,5.281683921813965,-1.101192831993103,1.271360993385315,2.3660959049497823,3.466412305831909,0.8291110992431641,4.1014509201049805,-3.070998430252075,-1.9966614246368408,-2.5013346672058105,-0.6462733745574951,-0.39094772934913635,0.6010767221450806,-7.908384799957275,-4.997326374053955,1.789351101428263,5.67441175809935,3.7076192689214693,9.063344955444336,5.769084930419922,9.900024046543678,-0.8620392084121704,-0.06928836554288864,-1.334704875946045,-0.562740683555603,-20.541732788085938,-9.45080852508545,6.50861539260779,14.816143035888672,2.2665724754333496,15.563378364550537,-12.659154891967773,-1.8503665924072266,-9.805489540100098,-0.3071252405643463,6.374604029422347,17.087581634521484,2.7152282575222424,9.131710793267436,1.2847304344177246,9.322935104370117,-6.522866249084473,-1.3004465103149414,-32.93415069580078,-4.009559631347656,-8.460447311401367,-0.1156778335571289,-6.601778507232666,-0.1573352813720703,8.167027473449707,44.99522018432617,-13.472249984741211,-5.144794464111328,-8.273819923400879,-3.480520248413086,2.5610876083374023,9.674826622009277,-49.19285202026367,-4.340181350708008,-3.136122703552246,-1.9270403385162354,13.721556663513184,77.38697052001953,2.15093994140625,10.472319602966309,1.752396583557129,103.2598876953125
